2012_8_31_Chase_m16.91		NationalGrid			GasElectric			
2012_8_31_Credit_m14.9		Subway				Dining				
2012_8_31_Credit_m16.25		Wendys				Dining				
2012_8_31_Credit_m40.38		FairOaks			Dining				
2012_8_31_Credit_m51.19		BestBuy				General				
2012_8_3_Chase_m1210		SchwartzOBGYN			Doctor				
2012_8_5_Credit_m4		NayyarSons			Dining				
2012_8_5_Credit_m4_x		NayyarSons			Dining				
2012_8_5_Credit_m68.4		ThePie				Dining				
2012_8_6_Chase_m1300		HSBCTransfer			HouseDownPayment		
2012_8_6_Chase_m400		529Plan				CollegeFund			
2012_8_6_Chase_m416.66		IRAInvestment			RuthIRA				
2012_8_6_Chase_m627		USTreasury			Taxes				
2012_8_6_Chase_p55		BrookhavenNationalLab		WorkTravel			
2012_8_6_Credit_m13.52		SalsaSalsa			Dining				
2012_8_6_Credit_m17.96		PapaJohns			Dining				
2012_8_6_Credit_m26.5		CestCheese			Dining				
2012_8_6_Credit_m3.87		Starbucks			Coffee				
2012_8_6_Credit_m42.57		Hess				Fuel				
2012_8_6_Credit_m5.97		BarnesAndNoble			General				
2012_8_6_Credit_m62.6		WholeFoods			Groceries			
2012_8_6_Credit_m75		BarnesAndNoble			General				
2012_8_6_Credit_p13.55		OldNavy				Clothing			
2012_8_7_Chase_m1007.17		Chase				CreditCard			
2012_8_7_Credit_m16.97		CVS				Medicine			
2012_8_7_Credit_m2.44		NayyarSons			Dining				
2012_8_7_Credit_m273		NapervilleParkDistrict		Recreation			
2012_8_7_Credit_m3.2		Starbucks			Coffee				
2012_8_7_Credit_p1007.17	ChaseCreditCardPayment		CreditCard			
2012_8_8_Chase_m1000		ClearyGift			GiftsGiven			
2012_8_8_Credit_m4		NayyarSons			Dining				
2012_8_8_Credit_m9.49		CVS				Medicine			
2012_8_8_HSBC_p1300		HSBCTransfer			HouseDownPayment		
2012_8_9_Chase_m129.42		Verizon				Phone				
2012_8_9_Credit_m1.9		NayyarSons			Dining				
2012_8_9_Credit_m260		StonyBrookCosmeticDentistry	Doctor				
2012_8_9_Credit_m4.32		CVS				Medicine			
2012_8_9_Credit_m7.72		Starbucks			Coffee				
2012_9_10_Credit_m14.03		Subway				Dining				
2012_9_10_Credit_m14.71		Potbelly			Dining				
2012_9_10_Credit_m24.01		Starbucks			Coffee				
2012_9_10_Credit_m91.87		Gymboree			Clothing			
2012_9_10_HSBC_p1300		HSBCTransfer			HouseDownPayment		
2012_9_11_Chase_m130.87		Verizon				Phone				
2012_9_11_Chase_m416.66		IRAInvestment			ThomasIRA			
2012_9_11_Credit_m19.99		AppleStore			Entertainment			
2012_9_11_Credit_m89.09		Dominicks			Groceries			
2012_9_12_Credit_m2.2		FermilabCafe			Dining				
2012_9_12_Credit_m4.68		FermilabCafe			Dining				
2012_9_12_Credit_m9.75		Target				Groceries			
2012_9_13_Chase_m2000		GraceHsu			SecurityDeposit			
2012_9_13_Credit_m0.86		FermilabCafe			Dining				
2012_9_13_Credit_m13.99		NoodlesAndCo			Dining				
2012_9_13_Credit_m17.92		CVS				Medicine			
2012_9_13_Credit_m2.2		FermilabCafe			Dining				
2012_9_13_Credit_m2.2_x		FermilabCafe			Dining				
2012_9_13_Credit_m2.2_x_x	FermilabCafe			Dining				
2012_9_13_Credit_m22.19		AtlantaBread			Dining				
2012_9_13_Credit_m3.06		FermilabCafe			Dining				
2012_9_13_Credit_m52.07		CVS				Medicine			
2012_9_14_Credit_m3.06		FermilabCafe			Dining				
2012_9_14_Credit_m49.26		Gymboree			Clothing			
2012_9_16_Credit_m14.42		FamilyFoods			Groceries			
2012_9_16_Credit_p1394.04	ChaseCreditCardPayment		CreditCard			
2012_9_17_Chase_m1394.04	Chase				CreditCard			
2012_9_17_Chase_p7549.95	BrookhavenNationalLabSalary	RuthSalary			
2012_9_17_Credit_m1.6		Target				Groceries			
2012_9_17_Credit_m10.32		Potbelly			Dining				
2012_9_17_Credit_m160.55	Target				Groceries			
2012_9_17_Credit_m18		AmericanTaxi			WorkTravel			
2012_9_17_Credit_m3.9		Starbucks			Coffee				
2012_9_17_Credit_m52		Wings				Vacation			
2012_9_17_Credit_m7		Wings				Vacation			
2012_9_17_Credit_m8.12		RedMango			Dining				
2012_9_17_Credit_m9.85		Starbucks			Coffee				
2012_9_18_Credit_m1		USPS				General				
2012_9_18_Credit_m1_x		USPS				General				
2012_9_18_Credit_m1_x_x		USPS				General				
2012_9_18_Credit_m2.11		Starbucks			Coffee				
2012_9_18_Credit_m2.2		FermilabCafe			Dining				
2012_9_18_Credit_m54.6		Gap				Clothing			
2012_9_19_Credit_m1.67		FermilabCafe			Dining				
2012_9_19_Credit_m16.25		Walgreens			Medicine			
2012_9_19_Credit_m16.81		AtlantaBread			Dining				
2012_9_19_Credit_m2.2		FermilabCafe			Dining				
2012_9_19_Credit_m2.2_x		FermilabCafe			Dining				
2012_9_19_Credit_m3.71		FermilabCafe			Dining				
2012_9_20_Chase_m1750		GraceHsu			Rent				
2012_9_20_Credit_m1.67		FermilabCafe			Dining				
2012_9_20_Credit_m17.46		BostonMarket			Dining				
2012_9_20_Credit_m2.2		FermilabCafe			Dining				
2012_9_20_Credit_m3.87		FermilabCafe			Dining				
2012_9_20_Credit_m5.11		FermilabCafe			Dining				
2012_9_21_Credit_m16.96		PaneraBread			Dining				
2012_9_21_Credit_m17.37		Netflix				Entertainment			
2012_9_21_Credit_m4.41		FermilabCafe			Dining				
2012_9_21_Credit_m5.38		FermilabCafe			Dining				
2012_9_21_Credit_m6.34		FermilabCafe			Dining				
2012_9_21_Credit_m98.94		OldNavy				Clothing			
2012_9_21_HSBC_p28.25		HSBCInterestPaid		HouseDownPayment		
2012_9_23_Credit_m1.67		FermilabCafe			Dining				
2012_9_23_Credit_m2.2		FermilabCafe			Dining				
2012_9_23_Credit_m2.2_x		FermilabCafe			Dining				
2012_9_23_Credit_m235.2		Target				Groceries			
2012_9_23_Credit_m3.64		FermilabCafe			Dining				
2012_9_23_Credit_m45.76		Speedway			Fuel				
2012_9_24_Credit_m1.67		FermilabCafe			Dining				
2012_9_24_Credit_m10.84		Starbucks			Coffee				
2012_9_24_Credit_m11.28		Starbucks			Coffee				
2012_9_24_Credit_m16.3		NoodlesAndCo			Dining				
2012_9_24_Credit_m19.4		Zoup				Dining				
2012_9_24_Credit_m28.17		IKEA				General				
2012_9_24_Credit_m3		IKEA				General				
2012_9_24_Credit_m316.13	Target				Groceries			
2012_9_24_Credit_m9.87		IKEA				General				
2012_9_25_Chase_m1277.55	Chase				CreditCard			
2012_9_25_Credit_m1.45		FermilabCafe			Dining				
2012_9_25_Credit_m2.2		FermilabCafe			Dining				
2012_9_25_Credit_m2.2_x		FermilabCafe			Dining				
2012_9_25_Credit_p1277.55	ChaseCreditCardPayment		CreditCard			
2012_9_26_Chase_m300		ATMWithdrawal			Dining				
2012_9_26_Chase_p9759.41	BrookhavenNationalLabSalary	ThomasSalary			
2012_9_26_Credit_m1.42		IKEA				General				
2012_9_26_Credit_m2.2		FermilabCafe			Dining				
2012_9_26_Credit_m2.9		FermilabCafe			Dining				
2012_9_26_Credit_m6.57		IKEA				General				
2012_9_27_Credit_m1.45		FermilabCafe			Dining				
2012_9_27_Credit_m1.45_x	FermilabCafe			Dining				
2012_9_27_Credit_m3.24		Starbucks			Coffee				
2012_9_27_Credit_m6.34		FermilabCafe			Dining				
2012_9_28_Chase_p2849.67	Fermilab			ThomasSalary			
2012_9_28_Chase_p2989.85	Fermilab			RuthSalary			
2012_9_28_Credit_m18.21		Chipotle			Dining				
2012_9_28_Credit_m59.86		Amazon				Entertainment			
2012_9_28_Credit_m6.34		FermilabCafe			Dining				
2012_9_28_Credit_m85.2		AnnTaylor			Clothing			
2012_9_28_Credit_p36.91		Gap				Clothing			
2012_9_2_Credit_m0.75		ColumbiaUniversityTransport	Dining				
2012_9_2_Credit_m14.97		CollegetownBagels		Dining				
2012_9_2_Credit_m20.03		CollegetownBagels		Dining				
2012_9_2_Credit_m28		IthacaScienceCenter		Vacation			
2012_9_2_Credit_m66.12		MehakCuisineInc			Dining				
2012_9_2_Credit_m7.75		GimmeCoffee			Coffee				
2012_9_30_Credit_m1.45		FermilabCafe			Dining				
2012_9_30_Credit_m51		AmericanTaxi			WorkTravel			
2012_9_30_Credit_m72.36		EddieBauer			Clothing			
2012_9_3_Credit_m0.09		ForeignTransactionFee		BankCharge			
2012_9_3_Credit_m0.1		ForeignTransactionFee		BankCharge			
2012_9_3_Credit_m0.24		ForeignTransactionFee		BankCharge			
2012_9_3_Credit_m1.34		TheCornellStore			Vacation			
2012_9_3_Credit_m13.76		Wendys				Dining				
2012_9_3_Credit_m2.1		CollegetownBagels		Dining				
2012_9_3_Credit_m2.25		CollegetownBagels		Dining				
2012_9_3_Credit_m20.56		CollegetownBagels		Dining				
2012_9_3_Credit_m3		TimHortons			Dining				
2012_9_3_Credit_m3.21		DNCTravel			WorkTravel			
2012_9_3_Credit_m3.58		TimHortons			Dining				
2012_9_3_Credit_m30.08		MataFactorCafe			Dining				
2012_9_3_Credit_m33.37		ExxonMobil			Fuel				
2012_9_3_Credit_m4.29		Starbucks			Coffee				
2012_9_3_Credit_m4.98		Starbucks			Coffee				
2012_9_3_Credit_m8		GimmeCoffee			Coffee				
2012_9_3_Credit_m8.25		TimHortons			Dining				
2012_9_4_Chase_m1378.6		Chase				CreditCard			
2012_9_4_Chase_m416.66		IRAInvestment			RuthIRA				
2012_9_4_Credit_m0.68		ForeignTransactionFee		BankCharge			
2012_9_4_Credit_m10.76		PaneraBread			Dining				
2012_9_4_Credit_m122.73		Target				Groceries			
2012_9_4_Credit_m217.41		CapriInn			Vacation			
2012_9_4_Credit_m22.97		McDonalds			Dining				
2012_9_4_Credit_m45.42		Speedway			Fuel				
2012_9_4_Credit_m47.84		Motel6				WorkTravel			
2012_9_4_Credit_m6.52		ForeignTransactionFee		BankCharge			
2012_9_4_Credit_m6.66		BiggbyCoffee			Coffee				
2012_9_4_Credit_m8.71		Starbucks			Coffee				
2012_9_4_Credit_p1378.6		ChaseCreditCardPayment		CreditCard			
2012_9_5_Chase_m400		529Plan				CollegeFund			
2012_9_5_Credit_m10.67		FamilyFoods			Groceries			
2012_9_5_Credit_m18.09		PaneraBread			Dining				
2012_9_5_Credit_m3.9		BarnesAndNoble			Coffee				
2012_9_5_Credit_m45		ZazuSalon			Hair				
2012_9_5_Credit_m7.5		TheCornellStore			Vacation			
2012_9_6_Chase_m1300		HSBCTransfer			HouseDownPayment		
2012_9_6_Credit_m0.46		ForeignTransactionFee		BankCharge			
2012_9_6_Credit_m15.35		Quiznos				Dining				
2012_9_6_Credit_m16.02		NoodlesAndCo			Dining				
2012_9_6_Credit_m17.93		PaneraBread			Dining				
2012_9_6_Credit_m5.74		Starbucks			Coffee				
2012_9_6_Credit_m75.75		BestBuy				General				
2012_9_7_Credit_m15.29		Potbelly			Dining				
2012_9_7_Credit_m76.24		Target				Groceries			
2012_9_9_Credit_m12.47		FermilabCafe			Dining				
2012_9_9_Credit_m48.65		Speedway			Fuel				
2012_9_9_Credit_m95.94		Target				Groceries			
2013_10_10_Chase_m30		MaryBethMcLaughlin		Doctor				
2013_10_10_Credit_m10		CVS				Medicine			
2013_10_11_Chase_m458.33	IRAInvestment			ThomasIRA			
2013_10_13_Credit_m52.5		SuperLube			Service				
2013_10_14_Credit_m20		DupageMedicalGroup		Doctor				
2013_10_14_Credit_m322.58	PotteryBarnTeen			Furniture			
2013_10_14_Credit_m45.37	ShellOil			Fuel				
2013_10_14_Credit_m98.5		HomeDepot			General				
2013_10_16_Credit_m103.7	WildOutWest			TVInternet			
2013_10_16_Credit_m332.29	Nespresso			Coffee				
2013_10_18_Chase_m1710.16	ChaseCreditCardPayment		CreditCard			
2013_10_18_Credit_p1710.16	ChaseCreditCardPayment		CreditCard			
2013_10_20_Credit_m39.86	Speedway			Fuel				
2013_10_21_Credit_m16.04	BarnesAndNoble			General				
2013_10_21_Credit_m45.8		CraigsAutoServiceCenter		Fuel				
2013_10_23_Chase_m3		AnnReidSchool			School				
2013_10_28_Credit_m25		Starbucks			Coffee				
2013_10_28_Credit_m4.6		Walgreens			Medicine			
2013_10_28_Credit_p153.64	PotteryBarnTeen			Furniture			
2013_10_2_Credit_m124.39	IndecorPaint			General				
2013_10_2_Credit_m44.11		ExxonMobil			Fuel				
2013_10_30_Credit_m30		DupageMedicalGroup		Doctor				
2013_10_31_Chase_p4348.08	Fermilab			RuthSalary			
2013_10_3_Credit_m103.25	IllinoisSecOfState		Registration			
2013_10_4_Chase_m458.33		IRAInvestment			RuthIRA				
2013_10_4_Chase_m458.33_x	IRAInvestment			ThomasIRA			
2013_10_7_Credit_m116.09	CityOfNaperville		GasElectric			
2013_10_9_Chase_m1113.53	ChaseCreditCardPayment		CreditCard			
2013_10_9_Chase_m275		JalapenoPaintWerx		Furniture			
2013_10_9_Credit_m3.04		Walgreens			Medicine			
2013_10_9_Credit_m9.63		CVS				Medicine			
2013_10_9_Credit_p1113.53	ChaseCreditCardPayment		CreditCard			
2013_11_11_Credit_m31.4		AandDMiniMart			Vacation			
2013_11_11_Credit_m4.36		BarnesAndNoble			Coffee				
2013_11_11_Credit_m41.09	CVS				Medicine			
2013_11_11_Credit_m42.27	ExxonMobil			Fuel				
2013_11_11_Credit_m5		OhareAirport			LocalTravel			
2013_11_12_Chase_m458.33	IRAInvestment			ThomasIRA			
2013_11_12_Credit_m79		AmazonPrime			General				
2013_11_14_Credit_m22.22	Walgreens			Medicine			
2013_11_14_Credit_m34.26	AmazonMarketplace		General				
2013_11_14_Credit_m40		NapervilleEducationFoundation	School				
2013_11_15_Credit_m103.73	WildOutWest			TVInternet			
2013_11_17_Credit_m13.22	GNC				Medicine			
2013_11_17_Credit_p2171.76	ChaseCreditCardPayment		CreditCard			
2013_11_18_Chase_m2171.76	ChaseCreditCardPayment		CreditCard			
2013_11_18_Credit_m30		Target				Medicine			
2013_11_18_Credit_m6.48		Starbucks			Coffee				
2013_11_20_Credit_m289.44	UniversityOfChicagoMedical	Doctor				
2013_11_21_Chase_p50		MarthaVandeWater		GiftReceived			
2013_11_21_Chase_p500		MarthaVandeWater		GiftReceived			
2013_11_21_Credit_m31.15	AmazonMarketplace		General				
2013_11_21_Credit_m70		DupageMedicalGroup		Doctor				
2013_11_22_Chase_p50		MarthaVandeWater		GiftReceived			
2013_11_25_Credit_m32.03	GNC				Medicine			
2013_11_25_Credit_m37.23	ExxonMobil			Fuel				
2013_11_26_Credit_m4.36		BarnesAndNoble			Coffee				
2013_11_27_Chase_p4348.05	Fermilab			RuthSalary			
2013_11_29_Credit_m10.45	Starbucks			Coffee				
2013_11_3_Credit_m25		CityOfNaperville		GasElectric			
2013_11_4_Chase_m1224.29	ChaseCreditCardPayment		CreditCard			
2013_11_4_Chase_m200		ATMWithdrawal			Dining				
2013_11_4_Chase_m458.33		IRAInvestment			RuthIRA				
2013_11_4_Credit_p1224.29	ChaseCreditCardPayment		CreditCard			
2013_11_6_Credit_m11.69		CrateAndBarrel			General				
2013_11_6_Credit_m20		ConventionsPsychiatry		Doctor				
2013_11_7_Credit_m110.54	CityOfNaperville		GasElectric			
2013_11_8_Credit_m35.89		Walgreens			Medicine			
2013_12_10_Credit_m47.92	Wings				Vacation			
2013_12_11_Chase_m458.33	IRAInvestment			ThomasIRA			
2013_12_13_Credit_m10		CVS				Medicine			
2013_12_13_Credit_m20		Target				Medicine			
2013_12_17_Chase_m1018.65	HomeMortagePayment		Mortgage			
2013_12_17_Credit_m103.73	WildOutWest			TVInternet			
2013_12_17_Credit_m42.1		ExxonMobil			Fuel				
2013_12_18_Credit_m108.77	BabiesRUs			General				
2013_12_18_Credit_m496.8	DupageMedicalGroup		Doctor				
2013_12_19_Credit_m14.98	OswaldsPharmacy			General				
2013_12_1_Credit_p1811.92	ChaseCreditCardPayment		CreditCard			
2013_12_1_Credit_p22.84		AmazonMarketplace		General				
2013_12_20_Credit_p23.12	WilliamsSonoma			General				
2013_12_22_Credit_m50		LifeTouchSchoolPortraits	School				
2013_12_23_Credit_m18.1		WilliamsSonoma			General				
2013_12_23_Credit_m27.57	BarnesAndNoble			General				
2013_12_23_Credit_p171.56	WilliamsSonoma			General				
2013_12_23_Credit_p37.45	SurLaTable			General				
2013_12_23_Credit_p581.91	ChaseCreditCardPayment		CreditCard			
2013_12_23_Credit_p7.5		BarnesAndNoble			General				
2013_12_26_Chase_p30		StonyBrookUniversity		Doctor				
2013_12_27_Chase_p100		MarthaVandeWater		GiftReceived			
2013_12_27_Chase_p12000		PaulVandeWater			GiftReceived			
2013_12_27_Chase_p80		MarthaVandeWater		GiftReceived			
2013_12_27_Credit_m86.59	BestBuy				General				
2013_12_27_Credit_p14.5		AmazonMarketplace		General				
2013_12_29_Credit_m10.8		BestBuy				General				
2013_12_29_Credit_p85.22	BabiesRUs			General				
2013_12_2_Chase_m1811.92	ChaseCreditCardPayment		CreditCard			
2013_12_2_Credit_m103.25	IllinoisSecOfState		Registration			
2013_12_2_Credit_m12		UniversityOfChicagoMedical	Doctor				
2013_12_2_Credit_m39.94		BabiesRUs			General				
2013_12_2_Credit_m66.9		PotteryBarn			Furniture			
2013_12_30_Chase_p4348.07	Fermilab			RuthSalary			
2013_12_3_Credit_m7.98		AmazonMarketplace		General				
2013_12_4_Chase_m458.33		IRAInvestment			RuthIRA				
2013_12_4_Credit_m17.98		AmazonMarketplace		General				
2013_12_4_Credit_m2		OhareAirport			LocalTravel			
2013_12_4_Credit_m36.16		ExxonMobil			Fuel				
2013_12_4_Credit_m41.49		MarathonOil			Fuel				
2013_12_4_Credit_m9.01		AmazonMarketplace		General				
2013_12_5_Chase_m1901.27	ChaseCreditCardPayment		CreditCard			
2013_12_5_Credit_p1901.27	ChaseCreditCardPayment		CreditCard			
2013_12_6_Credit_m200.81	HomeDepot			General				
2013_12_8_Credit_m25		Starbucks			Coffee				
2013_12_8_Credit_m97.2		CityOfNaperville		GasElectric			
2013_12_9_Credit_p21.07		GNC				Medicine			
2013_1_10_Chase_m1.55		FermilabCafe			Dining				
2013_1_10_Chase_m90.8		NapervilleSchoolDistrict	School				
2013_1_11_Chase_m458.37		IRAInvestment			ThomasIRA			
2013_1_11_Credit_m1.61		FermilabCafe			Dining				
2013_1_11_Credit_m19.92		AmazonMarketplace		General				
2013_1_11_Credit_m6.99		FermilabCafe			Dining				
2013_1_13_Credit_m16.16		HannaAndersson			Clothing			
2013_1_13_Credit_m18.15		Zoup				Dining				
2013_1_13_Credit_m31.19		LandsEnd			Clothing			
2013_1_13_Credit_m46.4		Target				Groceries			
2013_1_13_Credit_m50		DupageMedicalGroup		Hospital			
2013_1_14_Credit_m235.8		Delta				LocalTravel			
2013_1_14_Credit_m30.5		NPR-Chicago			Charity				
2013_1_14_Credit_m5.63		Starbucks			Coffee				
2013_1_14_Credit_m54		ReyesTung			Dining				
2013_1_14_Credit_m6.17		Starbucks			Coffee				
2013_1_15_Chase_p3200		BrookhavenScienceAssociates	WorkTravel			
2013_1_15_Credit_m1.5		DNCTravel			WorkTravel			
2013_1_15_Credit_m1.61		FermilabCafe			Dining				
2013_1_15_Credit_m10		CVS				Medicine			
2013_1_15_Credit_m11.34		P&C				Groceries			
2013_1_15_Credit_m36.06		ShellOil			Fuel				
2013_1_15_Credit_m4.03		EinsteinBrothers		Dining				
2013_1_15_Credit_m6.99		FermilabCafe			Dining				
2013_1_15_Credit_m8.27		CollegetownBagels		Dining				
2013_1_16_Chase_m115.25		DupageMedicalGroup		Doctor				
2013_1_16_Chase_m145.12		IllinoisHealthAndHumanServices	School				
2013_1_16_Credit_m11.88		CollegetownBagels		Dining				
2013_1_16_Credit_m2.42		FermilabCafe			Dining				
2013_1_16_Credit_m4.96		TuscanyCafe			Dining				
2013_1_16_Credit_m5.64		FermilabCafe			Dining				
2013_1_16_Credit_m9.83		CollegetownBagels		Dining				
2013_1_17_Credit_m10.04		CollegetownBagels		Dining				
2013_1_17_Credit_m175.8		UnitedAirlines			LocalTravel			
2013_1_17_Credit_m2.42		FermilabCafe			Dining				
2013_1_17_Credit_m2.42_x	FermilabCafe			Dining				
2013_1_17_Credit_m20.77		Target				Groceries			
2013_1_17_Credit_m7.99		Amazon				Entertainment			
2013_1_17_Credit_m9.39		Amazon				Entertainment			
2013_1_17_Credit_m9.99		Amazon				Entertainment			
2013_1_17_Credit_p9.39		Amazon				Entertainment			
2013_1_18_Chase_m32.4		MowItAll			General				
2013_1_18_Credit_m10.84		NoodlesAndCo			Dining				
2013_1_18_Credit_m30.25		PayPal				GiftsGiven			
2013_1_18_Credit_m38		SangamRestaurant		Dining				
2013_1_18_Credit_m6.99		FermilabCafe			Dining				
2013_1_18_Credit_m9.24		CollegetownBagels		Dining				
2013_1_1_Credit_m8.19		Menards				General				
2013_1_1_Credit_p4.34		BarnesAndNoble			Coffee				
2013_1_1_Credit_p5.64		Menards				General				
2013_1_20_Credit_m4.28		Starbucks			Coffee				
2013_1_20_Credit_m45.41		BPOil				Fuel				
2013_1_20_Credit_m5.67		TheSecondLandingCafe		Dining				
2013_1_20_Credit_m6.92		PandaExpress			Dining				
2013_1_20_Credit_m7.02		PaneraBread			Dining				
2013_1_21_Credit_m15.99		Netflix				Entertainment			
2013_1_21_Credit_m2.14		BarnesAndNoble			Coffee				
2013_1_21_Credit_m4.28		Starbucks			Coffee				
2013_1_21_Credit_m5.3		Target				Groceries			
2013_1_21_Credit_m8.62		BarnesAndNoble			General				
2013_1_22_Credit_m17.85		LandsEnd			Clothing			
2013_1_22_Credit_m24.4		IKEA				General				
2013_1_22_Credit_m3		IKEA				General				
2013_1_22_Credit_m3.03		BarnesAndNoble			Coffee				
2013_1_22_Credit_m57.27		NicorGas			GasElectric			
2013_1_22_Credit_m92.11		IKEA				General				
2013_1_22_HSBC_p17.92		HSBCInterestPaid		HouseDownPayment		
2013_1_23_Chase_m1750		GraceHsu			Rent				
2013_1_23_Credit_m13.91		JewelOsco			Groceries			
2013_1_23_Credit_m4.03		FermilabCafe			Dining				
2013_1_23_Credit_m8.57		CornerBakery			Dining				
2013_1_23_Credit_m85.24		Gymboree			Clothing			
2013_1_24_Chase_m1423.47	ChaseCreditCardPayment		CreditCard			
2013_1_24_Credit_m1.61		FermilabCafe			Dining				
2013_1_24_Credit_m105.11	TheLandOfNod			Clothing			
2013_1_24_Credit_m18.8		BostonMarket			Dining				
2013_1_24_Credit_m40.32		Speedway			Fuel				
2013_1_24_Credit_p1423.47	ChaseCreditCardPayment		CreditCard			
2013_1_25_Chase_m400		Honda				CarPayment			
2013_1_25_Chase_m437.35		Target				Groceries			
2013_1_25_Credit_m2.42		FermilabCafe			Dining				
2013_1_25_Credit_m49.76		Amazon				Entertainment			
2013_1_25_Credit_m6.5		FermilabCafe			Dining				
2013_1_27_Credit_m30.08		Amazon				Entertainment			
2013_1_28_Credit_m116.56	Dominicks			Groceries			
2013_1_28_Credit_m262.87	PearleVision			Clothing			
2013_1_28_Credit_m27.44		Zulily				Clothing			
2013_1_28_Credit_m7.2		RedMango			Dining				
2013_1_28_Credit_m75		ZazuSalon			Hair				
2013_1_28_Credit_m83.96		TraderJoes			Groceries			
2013_1_28_Credit_m9.99		Amazon				Entertainment			
2013_1_29_Credit_m2.42		FermilabCafe			Dining				
2013_1_29_Credit_m48.09		Speedway			Fuel				
2013_1_29_Credit_m6.86		Subway				Dining				
2013_1_2_Chase_m887.65		FNALDayCare			ChildCare			
2013_1_30_Chase_m1006.74	ChaseCreditCardPayment		CreditCard			
2013_1_30_Credit_m11.99		ScholasticBookClub		General				
2013_1_30_Credit_p1006.74	ChaseCreditCardPayment		CreditCard			
2013_1_31_Chase_p4220.75	Fermilab			RuthSalary			
2013_1_31_Credit_m1.55		FermilabCafe			Dining				
2013_1_31_Credit_m1.61		FermilabCafe			Dining				
2013_1_31_Credit_m16.99		Zulily				Clothing			
2013_1_4_Chase_m458.37		IRAInvestment			RuthIRA				
2013_1_7_Chase_m979.23		ChaseCreditCardPayment		CreditCard			
2013_1_7_Chase_p10140_s1	PaulVandeWater			GiftReceived			
2013_1_9_Chase_m128.94		Verizon				Phone				
2013_1_9_Chase_m3653.53		ChaseCreditCardPayment		CreditCard			
2013_1_9_Credit_p12.74		AmazonMarketplace		General				
2013_1_9_HSBC_p1300		HSBCTransfer			HouseDownPayment		
2013_2_10_Credit_m10.56		Potbelly			Dining				
2013_2_10_Credit_m4.35		Starbucks			Coffee				
2013_2_10_Credit_p1017.27	ChaseCreditCardPayment		CreditCard			
2013_2_11_Chase_m1000		ShawnMBolgerLtd			HomeDownPayment			
2013_2_11_Chase_m1017.27	ChaseCreditCardPayment		CreditCard			
2013_2_11_Chase_m130.2		Verizon				Phone				
2013_2_11_Chase_m375		Amerispec			HomeDownPayment			
2013_2_11_Chase_m458.33		IRAInvestment			ThomasIRA			
2013_2_11_Credit_m10.26		Starbucks			Coffee				
2013_2_11_Credit_m11.67		PaneraBread			Dining				
2013_2_11_Credit_m20.42		PaneraBread			Dining				
2013_2_11_Credit_m25		Starbucks			Coffee				
2013_2_11_Credit_m297.04	PotteryBarn			Furniture			
2013_2_11_Credit_m94.58		CityOfNaperville		GasElectric			
2013_2_12_Credit_m2.42		FermilabCafe			Dining				
2013_2_12_Credit_m21.45		SurLaTable			General				
2013_2_12_Credit_m325		AmericanAirlines		WorkTravel			
2013_2_12_Credit_p101.77	AnnTaylor			Clothing			
2013_2_12_Credit_p150.27	AnnTaylor			Clothing			
2013_2_13_Credit_m1.88		FermilabCafe			Dining				
2013_2_13_Credit_m10.87		Amazon				Entertainment			
2013_2_13_Credit_m30.5		NPR-Chicago			Charity				
2013_2_13_Credit_m39.63		CrateAndBarrel			General				
2013_2_14_Credit_m10		CVS				Medicine			
2013_2_14_Credit_m2		IKEA				General				
2013_2_14_Credit_m4.28		Starbucks			Coffee				
2013_2_14_Credit_m45.16		Speedway			Fuel				
2013_2_14_Credit_m82		ArgonneNationalLab		WorkTravel			
2013_2_15_Credit_m100.63	WildOutWest			TVInternet			
2013_2_15_Credit_m2.42		FermilabCafe			Dining				
2013_2_15_Credit_m6.99		FermilabCafe			Dining				
2013_2_15_Credit_m81.85		BrookfieldZoo			Entertainment			
2013_2_17_Credit_m18.15		Potbelly			Dining				
2013_2_17_Credit_m2.42		FermilabCafe			Dining				
2013_2_17_Credit_m4.35		Starbucks			Coffee				
2013_2_17_Credit_m55.2		DuPageValleyAnesthesia		Doctor				
2013_2_18_Credit_m11.18		TheLandOfNod			Clothing			
2013_2_18_Credit_m33.6		Gap				Clothing			
2013_2_18_Credit_m4		Target				Groceries			
2013_2_18_Credit_m4.28		Starbucks			Coffee				
2013_2_18_Credit_m59.5		Gymboree			Clothing			
2013_2_18_Credit_m8.61		Amazon				Entertainment			
2013_2_18_Credit_m91.27		WholeFoods			Groceries			
2013_2_18_Credit_p64.91		Gymboree			Clothing			
2013_2_19_Chase_m1216.57	ChaseCreditCardPayment		CreditCard			
2013_2_19_Chase_m399.44		Target				Groceries			
2013_2_19_Credit_m1.61		FermilabCafe			Dining				
2013_2_19_Credit_m16.23		DisneyStore			Entertainment			
2013_2_19_Credit_m16.99		PayPal				GiftsGiven			
2013_2_19_Credit_m20		DupageMedicalGroup		Hospital			
2013_2_19_Credit_m20.82		AmazonMarketplace		General				
2013_2_19_Credit_m54.22		ShellOil			Fuel				
2013_2_19_Credit_m7.02		BarnesAndNoble			General				
2013_2_19_Credit_m8.13		RedMango			Dining				
2013_2_19_Credit_m9.99		Amazon				Entertainment			
2013_2_19_Credit_p1216.57	ChaseCreditCardPayment		CreditCard			
2013_2_1_Chase_m493.62		FNALDayCare			ChildCare			
2013_2_1_Credit_m149.23		AnnTaylor			Clothing			
